 run  lumi   event
   1  4762  476190
   1  4763  476216
   1  4763  476243
   1  4763  476291
   1  4763  476289
   1  4763  476292
   1  4764  476318
   1  4764  476336
   1  4764  476354
   1  4764  476349
   1  4764  476365
   1  4764  476383
   1  4765  476424
   1  4765  476463
   1  4765  476486
   1  4766  476514
   1  4766  476510
   1  4766  476565
   1  4767  476663
   1  4767  476690
   1  4768  476718
   1  4768  476761
   1  4768  476755
   1  4769  476845
   1  4769  476873
   1  4770  476918
   1  4770  476914
   1  4771  477100
   1  4772  477146
   1  4772  477198
   1  4772  477200
   1  4773  477211
   1  4773  477217
   1  4773  477222
   1  4773  477262
   1  4774  477334
   1  4774  477337
   1  4774  477349
   1  4774  477354
   1  4774  477379
   1  4778  477721
   1  4778  477755
   1  4778  477749
   1  4778  477792
   1  4778  477785
   1  4779  477826
   1  4779  477878
   1  4780  477926
   1  4780  477932
   1  4780  477964
   1  4781  478040
   1  4781  478095
   1  4782  478111
   1  4782  478118
   1  4782  478172
   1  4783  478280
   1  4783  478287
   1  4784  478330
   1  4784  478383
   1  4785  478452
   1  4785  478450
   1  4785  478464
   1  4785  478494
   1   117    5870
   1   117    5862
   1   117    5876
   1   118    5904
   1   118    5945
   1   118    5956
   1   118    5947
   1   118    5999
   1   119    6032
   1   119    6072
   1   120    6115
   1   120    6144
   1   120    6151
   1   120    6192
   1   121    6227
   1   121    6214
   1   121    6267
   1   121    6277
   1   122    6307
   1   122    6344
   1   122    6363
   1   122    6388
   1   122    6383
   1   123    6467
   1   123    6469
   1   124    6550
   1   124    6554
   1   125    6668
   1   125    6675
   1   125    6684
   1   126    6708
   1   126    6707
   1   126    6720
   1   126    6744
   1   126    6754
   1   126    6746
   1   127    6846
   1   127    6894
   1   128    6921
   1   128    6940
   1   128    6949
   1   129    7097
   1   130    7159
   1   130    7173
   1   130    7175
   1   131    7227
   1   132    7332
   1   133    7412
   1   133    7418
   1   133    7423
   1   133    7491
   1   134    7525
   1   134    7555
   1   134    7590
   1   134    7585
   1   135    7683
   1   135    7672
   1   136    7703
   1   137    7832
   1   137    7879
   1   137    7868
   1   137    7878
   1   137    7890
   1   138    7907
   1   138    7903
   1   138    7937
   1   138    7965
   1   138    7994
   1   139    8004
   1   139    8011
   1   139    8013
   1   139    8066
   1   139    8079
   1   140    8118
   1   140    8110
   1   140    8107
   1   140    8136
   1   140    8141
   1   140    8163
   1   140    8157
   1   141    8206
   1   141    8217
   1   141    8231
   1   141    8279
   1   142    8322
   1   142    8340
   1   142    8349
   1   143    8446
   1   144    8501
   1   144    8516
   1   144    8551
   1   144    8560
   1   145    8626
   1   145    8649
   1   552   31948
   1   552   31978
   1   552   31982
   1   553   32035
   1   553   32055
   1   553   32056
   1   553   32083
   1   553   32089
   1   554   32105
   1   554   32160
   1   555   32235
   1   555   32237
   1   556   32314
   1   556   32378
   1   557   32411
   1   557   32446
   1   557   32444
   1   557   32496
   1   558   32510
   1   558   32533
   1   558   32564
   1   558   32575
   1   558   32594
   1   558   32568
   1   558   32600
   1   558   32583
   1   559   32620
   1   559   32639
   1   559   32633
   1   559   32627
   1   559   32693
   1   560   32707
   1   560   32722
   1   561   32835
   1   561   32847
   1   562   32916
   1   562   32933
   1   562   32976
   1   562   32984
   1   564   33154
   1   564   33188
   1   565   33216
   1   566   33320
   1   566   33314
   1   566   33350
   1   566   33383
   1   566   33384
   1   567   33408
   1   567   33454
   1   567   33459
   1   568   33538
   1   568   33514
   1   568   33531
   1   568   33522
   1   569   33634
   1   570   33710
   1   570   33757
   1   570   33796
   1   571   33802
   1   571   33826
   1   571   33862
   1   571   33878
   1   572   33936
   1   572   33946
   1   572   33967
   1   572   33972
   1   572   33985
   1   572   33982
   1   572   33992
   1   573   34008
   1   573   34015
   1   573   34030
   1   573   34031
   1   573   34057
   1   573   34099
   1   575   34268
   1   576   34307
   1   576   34345
   1   576   34383
   1   576   34387
   1   576   34394
   1   578   34545
   1   578   34576
   1   578   34564
   1   578   34583
   1   579   34668
   1   579   34666
   1   579   34698
   1   580   34722
   1   580   34783
   1   580   34793
   1   813   49316
   1   813   49305
   1   813   49301
   1   813   49378
   1   813   49383
   1   814   49425
   1   814   49436
   1   814   49473
   1   815   49556
   1   815   49562
   1   816   49639
   1   817   49714
   1   817   49739
   1   817   49777
   1   818   49815
   1   818   49812
   1   818   49837
   1   818   49898
   1   819   49943
   1   819   49961
   1   820   50005
   1   820   50012
   1   820   50039
   1   820   50084
   1   821   50102
   1   821   50104
   1   821   50111
   1   821   50115
   1   821   50148
   1   821   50155
   1   821   50188
   1   821   50198
   1   822   50234
   1   822   50266
   1   822   50265
   1   823   50325
   1   823   50361
   1   824   50436
   1   824   50451
   1   824   50460
   1   825   50511
   1   825   50530
   1   826   50655
   1   826   50675
   1   826   50695
   1   827   50704
   1   827   50789
   1   829   50922
   1   829   50983
   1   829   50990
   1   830   51002
   1   830   51013
   1   830   51041
   1   830   51049
   1   830   51071
   1   830   51100
   1   831   51104
   1   831   51173
   1   831   51177
   1   831   51186
   1   831   51184
   1   831   51182
   1   832   51209
   1   832   51222
   1   832   51250
   1   832   51286
   1   832   51294
   1   833   51376
   1   834   51420
   1   834   51437
   1   834   51444
   1   834   51482
   1   835   51509
   1   835   51523
   1   835   51542
   1   835   51554
   1   836   51623
   1   836   51656
   1   836   51670
   1   837   51718
   1   837   51709
   1   837   51757
   1   837   51753
   1   837   51746
   1   837   51776
   1   837   51765
   1   839   51919
   1   839   51951
   1   839   51953
   1   839   51959
   1   839   51975
   1   839   51968
   1   840   52008
   1   840   52033
   1   840   52027
   1   840   52074
   1   840   52089
   1   840   52075
   1   840   52097
   1   841   52132
   1   841   52165
   1   841   52196
   1  1741  101510
   1  1741  101584
   1  1741  101599
   1  1742  101606
   1  1742  101630
   1  1742  101627
   1  1742  101660
   1  1742  101676
   1  1742  101668
   1  1742  101695
   1  1743  101793
   1  1744  101828
   1  1744  101859
   1  1745  101968
   1  1746  102024
   1  1746  102051
   1  1747  102171
   1  1747  102195
   1  1747  102182
   1  1748  102226
   1  1748  102243
   1  1748  102251
   1  1748  102266
   1  1748  102282
   1  1749  102323
   1  1749  102335
   1  1749  102345
   1  1749  102358
   1  1749  102374
   1  1749  102397
   1  1749  102398
   1  1750  102401
   1  1750  102417
   1  1750  102449
   1  1750  102472
   1  1751  102525
   1  1751  102567
   1  1751  102583
   1  1751  102584
   1  1752  102637
   1  1752  102663
   1  1752  102686
   1  1753  102714
   1  1753  102719
   1  1753  102718
   1  1753  102741
   1  1754  102866
   1  1755  102911
   1  1755  102906
   1  1755  102923
   1  1755  102947
   1  1755  102975
   1  1755  102965
   1  1756  103008
   1  1756  103053
   1  1757  103107
   1  1757  103113
   1  1757  103122
   1  1757  103123
   1  1757  103131
   1  1757  103169
   1  1757  103165
   1  1758  103271
   1  1759  103315
   1  1759  103368
   1  1759  103400
   1  1760  103414
   1  1761  103512
   1  1761  103535
   1  1762  103633
   1  1762  103627
   1  1762  103654
   1  1762  103631
   1  1762  103658
   1  1762  103651
   1  1762  103687
   1  1763  103799
   1  1765  103945
   1  1765  103963
   1  1765  103988
   1  1766  104068
   1  1768  104276
   1  1768  104293
   1  1769  104307
   1  1769  104318
   1  1769  104348
   1  1769  104350
   1  1858  104514
   1  1858  104543
   1  1858  104547
   1  1858  104578
   1  1860  104704
   1  1861  104801
   1  1861  104805
   1  1862  104903
   1  1862  104985
   1  1862  104982
   1  1863  105020
   1  1864  105116
   1  1864  105129
   1  1864  105161
   1  1865  105214
   1  1865  105236
   1  1865  105227
   1  1865  105231
   1  1865  105281
   1  1866  105368
   1  1868  105507
   1  1868  105505
   1  1868  105515
   1  1868  105583
   1  1869  105673
   1  1870  105745
   1  1870  105787
   1  1871  105814
   1  1871  105865
   1  1871  105864
   1  1872  105927
   1  1872  105939
   1  1872  105957
   1  1873  106051
   1  1873  106057
   1  1873  106081
   1  1874  106124
   1  1874  106159
   1  1874  106178
   1  1874  106196
   1  1875  106214
   1  1875  106215
   1  1875  106255
   1  1875  106259
   1  1875  106262
   1  1875  106292
   1  1876  106330
   1  1876  106365
   1  1876  106370
   1  1877  106409
   1  1877  106405
   1  1877  106419
   1  1877  106425
   1  1877  106500
   1  1878  106507
   1  1880  106709
   1  1880  106782
   1  1881  106865
   1  1881  106899
   1  1881  106897
   1  1881  106895
   1  1882  106907
   1  1882  106903
   1  1882  106925
   1  1882  106969
   1  1883  107011
   1  1883  107043
   1  1883  107059
   1  1883  107060
   1  1883  107068
   1  1883  107089
   1  1884  107112
   1  1884  107134
   1  1884  107131
   1  1884  107192
   1  1884  107199
   1  1885  107225
   1  1885  107231
   1  1885  107247
   1  1885  107262
   1    59    5811
   1    59    5881
   1    59    5898
   1    59    5895
   1    60    5927
   1    61    6034
   1    61    6061
   1    61    6076
   1    62    6104
   1    62    6167
   1    62    6181
   1    63    6245
   1    64    6367
   1    64    6398
   1    64    6392
   1    65    6442
   1    65    6496
   1    66    6511
   1    66    6508
   1    67    6609
   1    67    6643
   1    67    6672
   1    68    6758
   1    68    6785
   1    69    6807
   1    69    6856
   1    70    6957
   1    70    6995
   1    70    6993
   1    71    7016
   1    71    7024
   1    71    7097
   1    71    7095
   1    72    7181
   1    73    7283
   1    73    7296
   1    74    7311
   1    74    7319
   1    74    7316
   1    74    7334
   1    75    7431
   1    75    7465
   1    76    7501
   1    76    7527
   1    76    7544
   1    76    7600
   1    77    7601
   1    77    7634
   1    77    7658
   1    77    7682
   1    77    7695
   1    78    7742
   1    79    7817
   1    79    7882
   1    79    7871
   1    79    7875
   1    80    7931
   1    81    8075
   1    81    8072
   1    81    8088
   1    81    8090
   1    82    8104
   1    82    8136
   1    82    8144
   1    83    8222
   1    83    8210
   1    83    8225
   1    83    8228
   1    85    8436
   1    85    8442
   1    85    8467
   1    85    8499
   1    86    8548
   1    87    8663
   1  2408  240723
   1  2408  240754
   1  2409  240835
   1  2409  240852
   1  2409  240851
   1  2409  240854
   1  2409  240866
   1  2409  240878
   1  2410  240925
   1  2410  240950
   1  2411  241005
   1  2411  241015
   1  2411  241035
   1  2411  241068
   1  2411  241082
   1  2411  241084
   1  2412  241143
   1  2412  241187
   1  2412  241192
   1  2413  241240
   1  2413  241265
   1  2414  241380
   1  2415  241455
   1  2415  241496
   1  2415  241485
   1  2416  241598
   1  2417  241612
   1  2417  241618
   1  2417  241641
   1  2417  241646
   1  2417  241653
   1  2417  241692
   1  2418  241723
   1  2418  241767
   1  2418  241776
   1  2418  241784
   1  2419  241817
   1  2419  241833
   1  2419  241844
   1  2419  241853
   1  2419  241870
   1  2419  241880
   1  2420  241997
   1  2420  241994
   1  2421  242024
   1  2421  242075
   1  2422  242161
   1  2422  242148
   1  2423  242244
   1  2423  242268
   1  2423  242278
   1  2424  242345
   1  2424  242341
   1  2425  242405
   1  2425  242412
   1  2425  242429
   1  2425  242458
   1  2425  242499
   1  2426  242520
   1  2426  242558
   1  2426  242565
   1  2426  242570
   1  2426  242580
   1  2427  242620
   1  2427  242610
   1  2427  242674
   1  2427  242665
   1  2427  242685
   1  2428  242715
   1  2428  242710
   1  2428  242758
   1  2429  242818
   1  2429  242823
   1  2429  242894
   1  2430  242932
   1  2430  242944
   1  2430  242976
   1  2431  243037
   1  2432  243177
   1  2433  243208
   1  2434  243332
   1  2434  243363
   1  2434  243373
   1  2435  243433
   1  2435  243476
   1  2436  243513
   1  2436  243556
   1  2436  243571
   1  1596  159536
   1  1596  159547
   1  1596  159581
   1  1597  159605
   1  1597  159645
   1  1597  159647
   1  1597  159698
   1  1598  159732
   1  1598  159754
   1  1598  159788
   1  1598  159800
   1  1599  159807
   1  1599  159841
   1  1600  159922
   1  1600  159958
   1  1601  160024
   1  1601  160021
   1  1601  160028
   1  1601  160061
   1  1601  160055
   1  1601  160082
   1  1601  160069
   1  1602  160107
   1  1602  160116
   1  1602  160129
   1  1602  160199
   1  1603  160245
   1  1603  160269
   1  1603  160281
   1  1603  160296
   1  1604  160356
   1  1604  160400
   1  1605  160412
   1  1605  160423
   1  1605  160446
   1  1605  160442
   1  1605  160468
   1  1605  160441
   1  1606  160517
   1  1606  160588
   1  1607  160620
   1  1607  160639
   1  1608  160729
   1  1608  160795
   1  1609  160825
   1  1609  160833
   1  1609  160856
   1  1610  160914
   1  1610  160918
   1  1610  160947
   1  1610  160936
   1  1610  160962
   1  1610  160946
   1  1610  160985
   1  1611  161022
   1  1611  161078
   1  1613  161247
   1  1613  161242
   1  1613  161284
   1  1614  161326
