run	lumisection	event
1	2205	220417
1	2205	220438
1	2205	220466
1	2205	220469
1	2205	220478
1	2206	220554
1	2206	220573
1	2207	220614
1	2207	220646
1	2207	220699
1	2208	220710
1	2208	220709
1	2208	220745
1	2208	220749
1	2208	220763
1	2208	220782
1	2209	220820
1	2209	220830
1	2209	220852
1	2209	220872
1	2209	220898
1	2210	220917
1	2210	220901
1	2210	220949
1	2210	220988
1	2211	221017
1	2211	221011
1	2211	221047
1	2211	221069
1	2211	221098
1	2211	221095
1	2211	221100
1	2212	221129
1	2212	221116
1	2212	221137
1	2212	221145
1	2212	221139
1	2212	221140
1	2212	221150
1	2212	221156
1	2212	221187
1	2212	221188
1	2213	221205
1	2213	221221
1	2213	221220
1	2213	221230
1	2213	221258
1	2213	221269
1	2213	221291
1	2214	221327
1	2214	221365
1	2214	221391
1	2214	221396
1	2214	221385
1	2215	221415
1	2215	221428
1	2215	221431
1	2215	221440
1	2215	221495
1	2216	221504
1	2216	221527
1	2216	221554
1	2216	221581
1	2216	221593
1	2216	221594
1	2217	221682
1	2217	221681
1	2218	221726
1	2218	221725
1	2218	221746
1	2218	221773
1	2219	221827
1	2219	221843
1	2219	221883
1	2220	221925
1	2220	221956
1	2220	221973
1	2220	221965
1	2220	221980
1	2221	222011
1	2221	222023
1	2221	222004
1	2221	222029
1	2221	222038
1	2221	222053
1	2221	222055
1	2221	222080
1	2221	222082
1	2221	222097
1	2222	222109
1	2222	222107
1	2222	222101
1	2222	222115
1	2222	222172
1	2222	222198
1	2223	222209
1	2223	222238
1	2223	222263
1	2223	222260
1	2224	222360
1	2224	222370
1	2224	222380
1	2225	222434
1	2225	222494
1	2226	222580
1	2226	222588
1	2226	222585
1	2226	222590
1	2227	222610
1	2227	222620
1	2227	222644
1	2227	222679
1	2227	222673
1	2227	222684
1	2228	222709
1	2228	222718
1	2228	222761
1	2228	222797
1	2228	222791
1	2229	222811
1	2229	222851
1	2229	222873
1	2229	222875
1	2229	222892
1	2231	223005
1	2231	223012
1	2231	223040
1	2231	223020
1	2231	223086
1	2232	223153
1	2232	223200
1	2233	223216
1	2233	223214
1	2233	223232
1	2233	223246
1	2233	223254
1	2233	223263
1	2321	232012
1	2321	232039
1	2321	232033
1	2321	232028
1	2321	232054
1	2321	232055
1	2321	232063
1	2321	232064
1	2322	232106
1	2322	232145
1	2322	232154
1	2322	232159
1	2322	232164
1	2323	232224
1	2323	232215
1	2323	232286
1	2323	232279
1	2323	232284
1	2324	232335
1	2324	232386
1	2324	232395
1	2325	232402
1	2325	232425
1	2325	232418
1	2325	232439
1	2325	232448
1	2325	232444
1	2325	232480
1	2325	232477
1	2325	232484
1	2325	232493
1	2326	232537
1	2326	232560
1	2326	232558
1	2326	232575
1	2326	232581
1	2326	232587
1	2326	232588
1	2327	232606
1	2327	232622
1	2327	232648
1	2327	232661
1	2327	232636
1	2327	232670
1	2327	232668
1	2328	232730
1	2328	232740
1	2328	232748
1	2328	232762
1	2328	232778
1	2329	232804
1	2329	232802
1	2329	232834
1	2329	232826
1	2329	232828
1	2329	232843
1	2329	232837
1	2329	232854
1	2329	232849
1	2329	232877
1	2330	232907
1	2330	232925
1	2330	232918
1	2330	232953
1	2330	232948
1	2330	232945
1	2330	232985
1	2331	233014
1	2331	233036
1	2331	233028
1	2331	233065
1	2331	233081
1	2331	233090
1	2332	233119
1	2332	233126
1	2332	233176
1	2333	233205
1	2333	233208
1	2333	233215
1	2333	233241
1	2333	233224
1	2333	233257
1	2333	233260
1	2333	233280
1	2334	233305
1	2334	233301
1	2334	233324
1	2334	233327
1	2334	233363
1	2334	233379
1	2334	233391
1	2335	233410
1	2335	233440
1	2335	233471
1	2335	233447
1	2335	233479
1	2336	233510
1	2336	233526
1	2336	233533
1	2336	233538
1	2336	233544
1	2336	233574
1	2337	233617
1	2337	233644
1	2337	233672
1	2337	233693
1	2337	233692
1	2338	233753
1	2339	233816
1	2339	233846
1	2339	233850
1	2339	233891
1	2340	233911
1	2340	233915
1	2340	233966
1	2340	233987
1	2340	233992
1	2341	234048
1	2341	234057
1	2341	234069
1	2341	234084
1	2341	234097
1	2341	234098
1	2341	234070
1	2341	234083
1	2342	234127
1	2342	234132
1	2342	234156
1	2342	234172
1	2343	234217
1	2343	234219
1	2343	234214
1	2343	234245
1	2343	234291
1	2344	234333
1	2344	234340
1	2344	234353
1	2344	234370
1	2344	234362
1	2344	234393
1	2344	234389
1	2345	234413
1	2345	234406
1	2345	234435
1	2345	234429
1	2345	234475
1	2346	234503
1	2346	234534
1	2346	234525
1	2346	234528
1	2346	234544
1	2346	234562
1	2346	234594
1	2346	234599
1	2347	234660
1	2347	234665
1	2347	234674
1	2347	234682
1	2347	234695
1	2348	234727
1	2349	234806
1	2349	234803
1	2349	234838
1	2349	234843
1	2349	234851
1	2349	234845
1	2349	234885
1	2349	234898
1	2379	237837
1	2380	237921
1	2380	237970
1	2380	237990
1	2381	238077
1	2381	238080
1	2381	238089
1	2382	238107
1	2382	238127
1	2382	238196
1	2383	238219
1	2383	238229
1	2383	238247
1	2383	238289
1	2384	238313
1	2384	238356
1	2384	238354
1	2384	238387
1	2384	238380
1	2384	238398
1	2385	238423
1	2385	238433
1	2385	238449
1	2385	238480
1	2385	238487
1	2386	238563
1	2386	238577
1	2386	238556
1	2387	238629
1	2387	238645
1	2387	238673
1	2387	238682
1	2387	238695
1	2388	238718
1	2388	238726
1	2388	238747
1	2388	238753
1	2388	238765
1	2388	238791
1	2388	238792
1	2388	238799
1	2389	238815
1	2389	238831
1	2389	238841
1	2389	238875
1	2390	238904
1	2390	238922
1	2390	238940
1	2390	238948
1	2390	238962
1	2390	238994
1	2391	239013
1	2391	239010
1	2391	239053
1	2391	239096
1	2392	239106
1	2392	239159
1	2392	239191
1	2393	239276
1	2393	239300
1	2394	239303
1	2394	239357
1	2394	239393
1	2394	239389
1	2395	239411
1	2395	239409
1	2395	239440
1	2395	239473
1	2395	239494
1	2396	239532
1	2396	239535
1	2396	239561
1	2396	239566
1	2397	239621
1	2397	239635
1	2397	239675
1	2397	239700
1	2398	239717
1	2398	239745
1	2398	239793
1	2399	239801
1	2399	239819
1	2399	239854
1	2399	239900
1	2400	239901
1	2400	239927
1	2400	239929
1	2400	239973
1	2400	239986
1	2400	239990
1	2401	240014
1	2401	240027
1	2401	240041
1	2401	240087
1	2402	240113
1	2402	240145
1	2402	240144
1	2402	240148
1	2402	240174
1	2402	240194
1	2403	240218
1	2403	240205
1	2403	240220
1	2403	240278
1	2404	240313
1	2404	240307
1	2404	240352
1	2404	240345
1	2404	240386
1	2404	240389
1	2405	240439
1	2405	240436
1	2405	240435
1	2405	240454
1	2405	240476
1	2405	240461
1	2406	240552
1	2406	240559
1	2406	240572
1	2407	240605
1	2407	240655
1	2407	240663
1	2407	240689
1	2407	240683
1	2407	240684
1	2407	240685
1	2582	258114
1	2582	258132
1	2582	258130
1	2582	258131
1	2582	258151
1	2582	258163
1	2582	258196
1	2583	258202
1	2583	258232
1	2583	258239
1	2583	258268
1	2583	258265
1	2583	258281
1	2584	258319
1	2584	258320
1	2584	258322
1	2584	258329
1	2584	258331
1	2584	258358
1	2584	258347
1	2584	258352
1	2584	258380
1	2584	258396
1	2584	258377
1	2584	258378
1	2584	258374
1	2584	258387
1	2585	258434
1	2585	258448
1	2585	258450
1	2585	258447
1	2585	258496
1	2585	258500
1	2586	258510
1	2586	258507
1	2586	258520
1	2586	258555
1	2586	258589
1	2586	258598
1	2587	258632
1	2587	258649
1	2587	258664
1	2587	258663
1	2587	258661
1	2587	258688
1	2588	258703
1	2588	258791
1	2588	258797
1	2589	258817
1	2589	258886
1	2589	258893
1	2590	258907
1	2590	258970
1	2590	258985
1	2591	259039
1	2591	259042
1	2591	259044
1	2591	259072
1	2591	259076
1	2591	259063
1	2591	259096
1	2592	259108
1	2592	259132
1	2592	259160
1	2592	259178
1	2592	259175
1	2593	259221
1	2593	259238
1	2593	259242
1	2593	259273
1	2593	259268
1	2593	259300
1	2593	259293
1	2593	259297
1	2594	259311
1	2594	259314
1	2594	259325
1	2594	259330
1	2594	259348
1	2594	259378
1	2594	259369
1	2595	259480
1	2595	259486
1	2595	259476
1	2596	259545
1	2596	259592
1	2597	259620
1	2597	259642
1	2597	259655
1	2597	259689
1	2598	259729
1	2598	259740
1	2598	259765
1	2599	259802
1	2599	259831
1	2599	259834
1	2599	259852
1	2599	259847
1	2599	259857
1	2599	259879
1	2599	259897
1	2600	259931
1	2600	259977
1	2600	259985
1	2600	259987
1	2600	259997
1	2601	260005
1	2601	260018
1	2601	260030
1	2601	260034
1	2601	260049
1	2602	260105
1	2602	260134
1	2602	260141
1	2602	260118
1	2602	260180
1	2602	260197
1	2603	260202
1	2603	260227
1	2603	260213
1	2603	260230
1	2603	260291
1	2603	260294
1	2603	260299
1	2604	260304
1	2604	260345
1	2604	260354
1	2605	260407
1	2605	260426
1	2605	260479
1	2605	260477
1	2605	260470
1	2606	260525
1	2606	260510
1	2606	260560
1	2606	260585
1	2606	260586
1	2606	260588
1	2607	260622
1	2607	260640
1	2607	260671
1	2608	260716
1	2608	260762
1	2608	260784
1	2609	260816
1	2609	260804
1	2609	260814
1	2609	260830
1	2609	260882
1	2610	260914
1	2610	260937
1	2610	260911
1	2610	260954
1	2610	260987
1	2610	260992
1	2901	290011
1	2901	290015
1	2901	290026
1	2901	290003
1	2901	290031
1	2901	290061
1	2902	290103
1	2902	290163
1	2902	290165
1	2902	290148
1	2903	290213
1	2903	290219
1	2903	290236
1	2903	290273
1	2903	290268
1	2903	290284
1	2903	290278
1	2904	290303
1	2904	290307
1	2904	290322
1	2904	290333
1	2904	290388
1	2905	290404
1	2905	290429
1	2905	290471
1	2905	290481
1	2905	290482
1	2906	290543
1	2906	290567
1	2907	290604
1	2907	290623
1	2907	290659
1	2907	290669
1	2907	290693
1	2908	290739
1	2908	290738
1	2908	290744
1	2908	290776
1	2908	290765
1	2908	290787
1	2908	290783
1	2909	290857
1	2909	290864
1	2909	290886
1	2910	290902
1	2910	290938
1	2910	290958
1	2910	290981
1	2910	290956
1	2910	290986
1	2910	290980
1	2910	290982
1	2911	291025
1	2911	291061
1	2911	291093
1	2911	291100
1	2912	291108
1	2912	291133
1	2912	291117
1	2912	291151
1	2912	291200
1	2912	291189
1	2912	291186
1	2913	291237
1	2913	291256
1	2913	291257
1	2913	291275
1	2913	291300
1	2913	291286
1	2913	291296
1	2914	291307
1	2914	291316
1	2914	291311
1	2914	291329
1	2914	291327
1	2914	291340
1	2915	291476
1	2916	291502
1	2916	291505
1	2916	291516
1	2916	291521
1	2916	291555
1	2916	291566
1	2916	291580
1	2916	291576
1	2917	291602
1	2917	291611
1	2917	291619
1	2917	291650
1	2918	291727
1	2918	291732
1	2918	291729
1	2918	291759
1	2918	291772
1	2918	291787
1	2919	291814
1	2919	291802
1	2919	291832
1	2920	291984
1	2920	291988
1	2921	292024
1	2921	292036
1	2921	292078
1	2921	292090
1	2921	292098
1	2922	292106
1	2922	292129
1	2922	292133
1	2922	292155
1	2922	292161
1	2922	292165
1	2922	292190
1	2923	292209
1	2923	292217
1	2923	292227
1	2923	292238
1	2923	292259
1	2923	292264
1	2923	292297
1	2924	292330
1	2924	292379
1	2924	292390
1	2925	292411
1	2925	292412
1	2925	292413
1	2925	292427
1	2925	292437
1	2925	292439
1	2925	292435
1	2925	292438
1	2925	292453
1	2925	292471
1	2925	292458
1	2925	292498
1	2926	292513
1	2926	292566
1	2926	292542
1	2926	292556
1	2926	292578
1	2927	292625
1	2927	292671
1	2927	292682
1	2927	292700
1	2928	292704
1	2928	292728
1	2928	292751
1	2928	292760
1	2928	292759
1	2928	292758
1	2928	292775
1	2928	292779
1	2928	292763
1	2928	292798
1	2929	292808
1	2929	292804
1	2929	292850
1	2929	292852
1	2929	292846
1	2929	292873
1	3075	307411
1	3075	307404
1	3075	307416
1	3075	307450
1	3075	307482
1	3075	307498
1	3076	307521
1	3076	307525
1	3076	307573
1	3077	307607
1	3077	307606
1	3077	307604
1	3077	307613
1	3077	307631
1	3077	307642
1	3077	307663
1	3077	307661
1	3077	307684
1	3077	307677
1	3078	307749
1	3078	307748
1	3078	307760
1	3078	307777
1	3078	307796
1	3079	307823
1	3079	307810
1	3079	307819
1	3079	307840
1	3079	307842
1	3079	307863
1	3079	307858
1	3079	307877
1	3080	307942
1	3080	307955
1	3080	307999
1	3081	308015
1	3081	308028
1	3081	308074
1	3081	308082
1	3081	308073
1	3081	308097
1	3082	308125
1	3082	308164
1	3082	308189
1	3083	308248
1	3083	308268
1	3083	308281
1	3083	308286
1	3084	308366
1	3084	308349
1	3084	308364
1	3084	308368
1	3084	308387
1	3085	308426
1	3085	308436
1	3085	308434
1	3086	308557
1	3086	308593
1	3087	308626
1	3087	308620
1	3087	308634
1	3087	308671
1	3087	308666
1	3087	308679
1	3087	308699
1	3088	308787
1	3088	308791
1	3088	308795
1	3088	308797
1	3089	308810
1	3089	308835
1	3089	308834
1	3089	308841
1	3089	308858
1	3089	308877
1	3090	308907
1	3090	308941
1	3090	308936
1	3090	308963
1	3090	308986
1	3090	308988
1	3090	308995
1	3091	309070
1	3091	309076
1	3091	309084
1	3091	309090
1	3092	309131
1	3092	309143
1	3092	309147
1	3092	309173
1	3092	309197
1	3092	309199
1	3093	309227
1	3093	309247
1	3093	309263
1	3094	309306
1	3094	309309
1	3094	309374
1	3094	309375
1	3094	309380
1	3094	309378
1	3095	309413
1	3095	309423
1	3095	309424
1	3095	309475
1	3096	309542
1	3097	309611
1	3097	309681
1	3097	309696
1	3098	309701
1	3098	309748
1	3098	309755
1	3099	309803
1	3099	309831
1	3099	309853
1	3099	309873
1	3100	309919
1	3100	309938
1	3100	309952
1	3100	309962
1	3100	309990
1	3101	310006
1	3101	310029
1	3101	310003
1	3101	310037
1	3101	310050
1	3101	310061
1	3101	310077
1	3101	310089
1	3102	310104
1	3102	310121
1	3102	310136
1	3102	310141
1	3102	310145
1	3102	310152
1	3102	310161
1	4061	406034
1	4061	406082
1	4061	406100
1	4062	406127
1	4062	406144
1	4062	406156
1	4062	406162
1	4063	406224
1	4063	406255
1	4064	406305
1	4064	406314
1	4064	406328
1	4065	406404
1	4065	406424
1	4065	406413
1	4065	406439
1	4065	406473
1	4066	406507
1	4066	406508
1	4066	406518
1	4066	406556
1	4066	406543
1	4066	406573
1	4067	406614
1	4067	406611
1	4067	406645
1	4067	406688
1	4068	406709
1	4068	406704
1	4068	406729
1	4069	406828
1	4069	406866
1	4069	406888
1	4069	406887
1	4069	406896
1	4071	407014
1	4071	407003
1	4071	407038
1	4071	407034
1	4071	407050
1	4071	407059
1	4071	407066
1	4071	407070
1	4071	407080
1	4072	407112
1	4072	407130
1	4072	407191
1	4073	407236
1	4073	407249
1	4073	407274
1	4074	407311
1	4074	407356
1	4074	407396
1	4075	407426
1	4075	407487
1	4076	407527
1	4076	407529
1	4077	407624
1	4077	407643
1	4077	407631
1	4077	407647
1	4077	407657
1	4077	407685
1	4077	407676
1	4079	407811
1	4079	407825
1	4079	407834
1	4080	407914
1	4080	407955
1	4081	408003
1	4081	408066
1	4082	408135
1	4082	408159
1	4082	408177
1	4082	408196
1	4083	408230
1	4083	408260
1	4083	408294
1	4083	408300
1	4084	408306
1	4084	408342
1	4084	408394
1	4085	408416
1	4085	408448
1	4085	408479
1	4085	408483
1	4085	408476
1	4085	408489
1	4086	408503
1	4086	408512
1	4086	408535
1	4086	408551
1	4086	408574
1	4086	408565
1	4086	408577
1	4086	408580
1	4086	408596
1	4086	408587
1	4087	408608
1	4087	408622
1	4087	408636
1	4087	408647
1	4087	408657
1	4087	408685
1	4087	408659
1	4088	408722
1	4088	408756
1	4088	408752
1	4088	408766
1	4088	408777
1	4089	408836
1	4089	408849
1	4089	408858
1	4089	408880
1	4089	408885
1	4089	408900
1	4089	408899
1	4119	411811
1	4119	411844
1	4119	411860
1	4119	411859
1	4119	411880
1	4119	411900
1	4119	411898
1	4120	411904
1	4120	411923
1	4120	411929
1	4120	411934
1	4120	411963
1	4121	412022
1	4121	412031
1	4121	412032
1	4121	412062
1	4121	412058
1	4121	412071
1	4122	412109
1	4122	412124
1	4122	412125
1	4122	412118
1	4122	412149
1	4122	412169
1	4122	412170
1	4122	412189
1	4122	412200
1	4123	412215
1	4123	412201
1	4123	412264
1	4123	412276
1	4123	412255
1	4123	412279
1	4123	412291
1	4124	412352
1	4124	412385
1	4125	412412
1	4125	412418
1	4126	412514
1	4126	412515
1	4126	412542
1	4126	412566
1	4127	412626
1	4128	412742
1	4129	412831
1	4129	412834
1	4129	412842
1	4129	412847
1	4130	412907
1	4130	412922
1	4130	412917
1	4130	412948
1	4130	412999
1	4131	413034
1	4131	413022
1	4131	413042
1	4131	413064
1	4131	413090
1	4132	413123
1	4132	413146
1	4132	413150
1	4133	413223
1	4133	413238
1	4134	413319
1	4134	413320
1	4135	413408
1	4135	413432
1	4135	413445
1	4135	413439
1	4135	413477
1	4135	413492
1	4135	413495
1	4135	413499
1	4135	413481
1	4136	413531
1	4136	413595
1	4136	413594
1	4136	413593
1	4137	413618
1	4137	413627
1	4137	413625
1	4137	413648
1	4137	413647
1	4137	413649
1	4137	413677
1	4137	413685
1	4138	413764
1	4139	413867
1	4139	413876
1	4139	413889
1	4139	413879
1	4140	413941
1	4140	413979
1	4141	414013
1	4141	414046
1	4141	414050
1	4141	414030
1	4141	414099
1	4142	414129
1	4142	414184
1	4142	414188
1	4142	414199
1	4143	414268
1	4143	414275
1	4143	414292
1	4143	414296
1	4143	414279
1	4143	414299
1	4144	414307
1	4144	414393
1	4145	414435
1	4145	414448
1	4145	414476
1	4145	414488
1	4146	414517
1	4146	414519
1	4146	414513
1	4146	414525
1	4146	414526
1	4146	414554
1	4146	414565
1	4146	414583
1	4146	414591
1	4146	414588
1	4147	414621
1	4147	414663
1	4147	414672
1	4757	475605
1	4757	475635
1	4757	475666
1	4757	475669
1	4757	475686
1	4758	475732
1	4758	475752
1	4758	475771
1	4758	475786
1	4759	475813
1	4759	475810
1	4759	475842
1	4759	475858
1	4759	475888
1	4760	475923
1	4760	475932
1	4760	475950
1	4760	475965
1	4760	475976
1	4760	475991
1	4761	476018
1	4761	476043
1	4761	476047
1	4761	476084
1	4761	476097
1	4762	476116
1	4762	476103
1	4762	476109
1	4762	476110
1	4762	476150
1	4762	476143
1	4762	476186
1	4762	476189
1	4762	476185
1	4763	476203
1	4763	476219
1	4763	476222
1	4763	476216
1	4763	476243
1	4763	476241
1	4763	476246
1	4763	476268
1	4763	476292
1	4764	476304
1	4764	476326
1	4764	476318
1	4764	476336
1	4764	476354
1	4764	476349
1	4764	476357
1	4764	476365
1	4764	476383
1	4765	476413
1	4765	476424
1	4765	476486
1	4766	476525
1	4766	476545
1	4766	476565
1	4766	476582
1	4767	476649
1	4767	476642
1	4767	476670
1	4768	476705
1	4768	476718
1	4768	476733
1	4768	476768
1	4768	476757
1	4768	476761
1	4768	476755
1	4769	476873
1	4769	476898
1	4769	476891
1	4770	476918
1	4770	476933
1	4770	476987
1	4771	477100
1	4772	477113
1	4772	477139
1	4772	477198
1	4772	477200
1	4773	477221
1	4773	477222
1	4773	477233
1	4773	477236
1	4773	477282
1	4773	477262
1	4774	477345
1	4774	477369
1	4774	477354
1	4774	477379
1	4774	477397
1	4775	477413
1	4775	477405
1	4775	477402
1	4775	477434
1	4776	477560
1	4777	477611
1	4777	477696
1	4778	477739
1	4778	477749
1	4778	477792
1	4778	477785
1	4779	477807
1	4779	477822
1	4779	477826
1	4779	477878
1	4780	477921
1	4780	477926
1	4780	477932
1	4780	477964
1	4780	477995
1	4781	478040
1	4781	478039
1	4781	478053
1	4781	478095
1	4782	478111
1	4782	478118
1	4782	478143
1	4782	478139
1	4782	478151
1	4782	478172
1	4783	478232
1	4783	478247
1	4783	478280
1	4783	478291
1	4784	478316
1	4784	478344
1	4784	478373
1	4784	478384
1	4785	478415
1	4785	478431
1	4785	478452
1	4785	478463
1	4785	478464
1	1596	159509
1	1596	159536
1	1596	159541
1	1596	159543
1	1596	159581
1	1596	159573
1	1597	159608
1	1597	159634
1	1597	159645
1	1597	159647
1	1597	159658
1	1597	159698
1	1598	159732
1	1598	159750
1	1598	159754
1	1598	159788
1	1598	159793
1	1598	159800
1	1599	159807
1	1599	159841
1	1599	159842
1	1599	159882
1	1599	159896
1	1600	159933
1	1600	159922
1	1600	159958
1	1600	159952
1	1600	159977
1	1601	160024
1	1601	160001
1	1601	160021
1	1601	160028
1	1601	160046
1	1601	160044
1	1601	160061
1	1601	160055
1	1601	160085
1	1601	160074
1	1601	160082
1	1601	160069
1	1601	160084
1	1602	160107
1	1602	160116
1	1602	160136
1	1602	160181
1	1603	160257
1	1603	160269
1	1603	160281
1	1604	160318
1	1604	160325
1	1604	160316
1	1604	160356
1	1604	160400
1	1605	160412
1	1605	160423
1	1605	160442
1	1605	160454
1	1605	160468
1	1606	160517
1	1606	160542
1	1606	160588
1	1607	160618
1	1607	160625
1	1607	160639
1	1607	160667
1	1607	160685
1	1607	160694
1	1608	160729
1	1608	160735
1	1608	160748
1	1608	160795
1	1608	160786
1	1608	160798
1	1609	160874
1	1610	160914
1	1610	160918
1	1610	160947
1	1610	160936
1	1610	160962
1	1610	160946
1	1611	161022
1	1611	161057
1	1611	161078
1	1612	161130
1	1612	161191
1	1613	161237
1	1613	161247
1	1613	161242
1	1613	161258
1	1613	161287
1	1613	161284
1	1614	161326
1	1614	161344
1	1614	161351
1	1615	161430
1	1615	161450
1	1615	161449
1	1615	161493
1	1616	161510
1	1616	161548
1	1616	161568
1	1616	161564
1	1617	161609
1	1617	161620
1	1617	161654
1	1617	161688
1	1618	161713
1	1618	161711
1	1618	161727
1	1618	161734
1	1618	161757
1	1618	161768
1	1619	161802
1	1619	161804
1	1619	161820
1	1619	161836
1	1619	161867
1	1619	161863
1	1619	161893
1	1619	161894
1	1620	161914
1	1620	161918
1	1620	161919
1	1620	161922
1	1620	161936
1	1620	161947
1	1620	161956
1	1621	162012
1	1621	162023
1	1621	162086
1	1622	162111
1	1622	162155
1	1622	162175
1	1622	162196
1	1623	162219
1	1623	162260
1	1623	162276
1	1624	162316
1	1624	162346
1	1624	162360
1	1624	162361
1	1624	162382
1	1624	162396
1	2292	229128
1	2292	229153
1	2292	229199
1	2293	229214
1	2293	229253
1	2293	229252
1	2293	229261
1	2293	229278
1	2293	229284
1	2294	229323
1	2294	229331
1	2294	229338
1	2294	229341
1	2294	229360
1	2294	229383
1	2294	229392
1	2295	229424
1	2295	229426
1	2295	229473
1	2295	229498
1	2297	229625
1	2297	229653
1	2298	229705
1	2298	229733
1	2298	229759
1	2298	229787
1	2299	229822
1	2299	229804
1	2299	229859
1	2299	229885
1	2299	229872
1	2299	229887
1	2300	229948
1	2300	229990
1	2301	230010
1	2301	230036
1	2301	230037
1	2301	230049
1	2302	230131
1	2302	230200
1	2303	230220
1	2303	230226
1	2303	230264
1	2304	230315
1	2304	230385
1	2304	230382
1	2304	230396
1	2305	230418
1	2305	230401
1	2305	230429
1	2306	230535
1	2306	230549
1	2306	230546
1	2306	230561
1	2306	230557
1	2306	230564
1	2306	230592
1	2306	230597
1	2306	230596
1	2307	230659
1	2307	230678
1	2307	230676
1	2307	230697
1	2308	230735
1	2308	230766
1	2308	230769
1	2308	230767
1	2308	230797
1	2308	230791
1	2309	230829
1	2309	230821
1	2309	230872
1	2310	230927
1	2310	230955
1	2310	230940
1	2311	231037
1	2311	231045
1	2311	231060
1	2311	231074
1	2311	231067
1	2311	231085
1	2312	231152
1	2312	231153
1	2312	231171
1	2312	231167
1	2313	231232
1	2313	231224
1	2313	231244
1	2314	231311
1	2314	231347
1	2314	231353
1	2314	231364
1	2314	231390
1	2314	231393
1	2315	231428
1	2315	231424
1	2315	231480
1	2315	231476
1	2316	231522
1	2316	231545
1	2316	231535
1	2316	231568
1	2317	231627
1	2317	231622
1	2317	231619
1	2317	231642
1	2317	231651
1	2317	231699
1	2318	231721
1	2318	231769
1	2318	231775
1	2318	231795
1	2319	231816
1	2319	231826
1	2319	231801
1	2319	231834
1	2319	231821
1	2319	231870
1	2319	231858
1	2319	231872
1	2319	231884
1	2320	231908
1	2320	231929
1	2320	231958
1	2320	231983
1	2320	231976
1	2320	231992
1	30	2937
1	30	2950
1	30	2940
1	30	2945
